r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;-0.003154;1;2;0
1;0;0.999995508989882;1.99999101797976;4.49101011770215E-06
1;0.003154;0.999985544253311;1.99997108850662;1.44557466891031E-05
1;0.006308;0.99996763535307;1.99993527070614;3.23646469304289E-05
1;0.009462;0.999925946339717;1.99985189267943;7.40536602834554E-05
1;0.012616;0.999866561832823;1.99973312366565;0.000133438167176678
1;0.01577;0.999789588891489;1.99957917778298;0.000210411108510594
1;0.018924;0.999659783308695;1.99931956661739;0.000340216691305295
1;0.022078;0.999542185817946;1.99908437163589;0.000457814182053715
1;0.025232;0.999307946402871;1.99861589280574;0.00069205359712853
1;0.028386;0.999086417869468;1.99817283573894;0.00091358213053242
1;0.03154;0.998767246444216;1.99753449288843;0.00123275355578415
1;0.034694;0.998553393681937;1.99710678736387;0.0014466063180631
1;0.037848;0.998322907933024;1.99664581586605;0.00167709206697604
1;0.041002;0.998075894186664;1.99615178837333;0.00192410581333567
1;0.044156;0.997812458682576;1.99562491736515;0.00218754131742385
1;0.04731;0.997532706403662;1.99506541280732;0.00246729359633772
1;0.050464;0.997134502044369;1.99426900408874;0.00286549795563082
1;0.053618;0.996817082057231;1.99363416411446;0.00318291794276882
1;0.056772;0.996483693510261;1.99296738702052;0.00351630648973903
1;0.059926;0.996134440953509;1.99226888190702;0.00386555904649132
1;0.06308;0.995644272233166;1.99128854446633;0.00435572776683446
1;0.066234;0.995258404588589;1.99051680917718;0.00474159541141087
1;0.069388;0.994992531614529;1.98998506322906;0.00500746838547073
1;0.072542;0.994719792297049;1.9894395845941;0.00528020770295058
1;0.075696;0.994297876790483;1.98859575358097;0.0057021232095169
1;0.07885;0.993860684363544;1.98772136872709;0.00613931563645562
1;0.082004;0.993408317319344;1.98681663463869;0.00659168268065608
1;0.085158;0.993098359687582;1.98619671937516;0.00690164031241775
1;0.088312;0.992620929900901;1.9852418598018;0.00737907009909878
1;0.091466;0.992128598858159;1.98425719771632;0.00787140114184129
1;0.09462;0.991449149408009;1.98289829881602;0.00855085059199104
1;0.097774;0.990743624992578;1.98148724998516;0.00925637500742216
1;0.100928;0.990197514593051;1.9803950291861;0.00980248540694945
1;0.104082;0.989636976761914;1.97927395352383;0.0103630232380865
1;0.107236;0.988867324536071;1.97773464907214;0.0111326754639286
1;0.11039;0.987869795652164;1.97573959130433;0.0121302043478356
1;0.113544;0.98725253590761;1.97450507181522;0.0127474640923904
1;0.116698;0.986621351257352;1.9732427025147;0.0133786487426481
1;0.119852;0.98597634326964;1.97195268653928;0.0140236567303604
1;0.123006;0.985317611709534;1.97063522341907;0.0146823882904656
1;0.12616;0.984645256116822;1.96929051223364;0.0153547438831781
1;0.129314;0.983959375804668;1.96791875160934;0.0160406241953317
1;0.132468;0.983260069858298;1.9665201397166;0.0167399301417019
1;0.135622;0.982547436434846;1.96509487286969;0.0174525635651544
1;0.138776;0.981821571378338;1.96364314275668;0.018178428621662
1;0.14193;0.981082576587679;1.96216515317536;0.0189174234123212
1;0.145084;0.980330550223328;1.96066110044666;0.0196694497766716
1;0.148238;0.979565590211416;1.95913118042283;0.0204344097885843
1;0.151392;0.978787794242485;1.95757558848497;0.0212122057575147
1;0.154546;0.978262180729211;1.95652436145842;0.0217378192707885
1;0.1577;0.976923565469773;1.95384713093955;0.0230764345302272
1;0.160854;0.976103676722355;1.95220735344471;0.0238963232776448
1;0.164008;0.975271363039777;1.95054272607955;0.0247286369602228
1;0.167162;0.9744267264123;1.9488534528246;0.0255732735876997
1;0.170316;0.973569867120072;1.94713973424014;0.0264301328799284
1;0.17347;0.972700881089231;1.94540176217846;0.0272991189107694
1;0.176624;0.97181986400055;1.9436397280011;0.0281801359994502
1;0.179778;0.970926911288305;1.94185382257661;0.0290730887116953
1;0.182932;0.969717902263962;1.93943580452792;0.0302820977360378
