r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0;1;1;0
1;0.08;1;1;0.0017640064152043
1;0.16;0.998235993584796;0.998235993584796;0.00934310439924874
1;0.24;0.990656895600751;0.990656895600751;0.0224263589687229
1;0.32;0.977573641031277;0.977573641031277;0.0404846221537348
1;0.4;0.959515377846265;0.959515377846265;0.0629646462008288
1;0.48;0.937035353799171;0.937035353799171;0.0892961982796804
1;0.56;0.91070380172032;0.91070380172032;0.118899926110167
1;0.64;0.881100073889833;0.881100073889833;0.151195061185766
1;0.72;0.848804938814234;0.848804938814234;0.185606624373631
1;0.8;0.814393375626369;0.814393375626369;0.221572079924792
1;0.88;0.778427920075208;0.778427920075208;0.258547393226072
1;0.96;0.741452606773928;0.741452606773928;0.2960350744422
1;1.04;0.7039649255578;0.7039649255578;0.333524241848648
1;1.12;0.666475758151352;0.666475758151352;0.370550819237469
1;1.2;0.629449180762531;0.629449180762531;0.406692322470959
1;1.28;0.593307677529041;0.593307677529041;0.441565268120308
1;1.36;0.558434731879692;0.558434731879692;0.474850015142175
1;1.44;0.525149984857825;0.525149984857825;0.506227188789307
1;1.52;0.493772811210693;0.493772811210693;0.535434881655547
1;1.6;0.464565118344453;0.464565118344453;0.562279946742665
1;1.68;0.437720053257335;0.437720053257335;0.586575865520858
1;1.76;0.413424134479142;0.413424134479142;0.608190891306311
1;1.84;0.391809108693689;0.391809108693689;0.627039227061169
1;1.92;0.372960772938831;0.372960772938831;0.643074657390636
1;2;0.356925342609364;0.356925342609364;0.656288491954016
1;2.08;0.343711508045984;0.343711508045984;0.666707168669493
1;2.16;0.333292831330507;0.333292831330507;0.674389586546841
1;2.24;0.325610413453159;0.325610413453159;0.679424218987898
1;2.32;0.320575781012102;0.320575781012102;0.681926057544261
1;2.4;0.318073942455739;0.318073942455739;0.682033434864215
1;2.48;0.317966565135785;0.317966565135785;0.679904773789184
1;2.56;0.320095226210816;0.320095226210816;0.675715307331457
1;2.64;0.324284692668543;0.324284692668543;0.669653811637401
1;2.72;0.330346188362599;0.330346188362599;0.661919391072462
1;2.8;0.338080608927538;0.338080608927538;0.652718351315318
1;2.88;0.347281648684682;0.347281648684682;0.642261192876803
1;2.96;0.357738807123197;0.357738807123197;0.630759753822207
1;3.04;0.369240246177793;0.369240246177793;0.618424526728826
1;3.12;0.381575473271174;0.381575473271174;0.60546217110732
1;3.2;0.39453782889268;0.39453782889268;0.592073238705948
1;3.28;0.407926761294052;0.407926761294052;0.578450125348076
1;3.36;0.421549874651924;0.421549874651924;0.563070306721064
1;3.44;0.436929693278936;0.436929693278936;0.551203679441026
1;3.52;0.448796320558974;0.448796320558974;0.537909582668476
1;3.6;0.462090417331524;0.462090417331524;0.525044502336872
1;3.68;0.474955497663128;0.474955497663128;0.512731068525971
1;3.76;0.487268931474029;0.487268931474029;0.501083196024961
1;3.84;0.498916803975039;0.498916803975039;0.490199105154586
1;3.92;0.509800894845414;0.509800894845414;0.480161111316667
1;4;0.519838888683333;0.519838888683333;0.47103567866523
1;4.08;0.52896432133477;0.52896432133477;0.462873663756101
1;4.16;0.537126336243899;0.537126336243899;0.455710734046123
1;4.24;0.544289265953877;0.544289265953877;0.449567944453926
1;4.32;0.550432055546074;0.550432055546074;0.444452454378132
1;4.4;0.555547545621868;0.555547545621868;0.440358367023506
1;4.48;0.559641632976494;0.559641632976494;0.437264455770079
