r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0;1;105.2;0
1;0.02;0.976389949166902;2.77622265235808;0.0236100508330981
1;0.04;0.916030904380342;-1.15396037892821;0.0839690956196582
1;0.06;0.831387342868237;-3.96759671708282;0.168612657131763
1;0.08;0.748529854476651;-4.16996510409509;0.251470145523349
1;0.1;0.631756052217596;-8.12390847132047;0.368243947782404
1;0.12;0.595009994440673;-0.274308160414213;0.404990005559327
1;0.14;0.508642237266567;-5.64988983777143;0.491357762733433
1;0.16;0.442829825546237;-3.90606129910355;0.557170174453763
1;0.18;0.382088300783979;-3.68825874252731;0.617911699216021
1;0.2;0.325573520999196;-3.53653580161365;0.674426479000804
1;0.22;0.273100048995209;-3.38573266669483;0.726899951004791
1;0.24;0.224542213263865;-3.2302837822938;0.775457786736135
1;0.26;0.179779114371287;-3.07010567986278;0.820220885628713
1;0.28;0.138684881156815;-2.90612237790516;0.861315118843185
1;0.3;0.101128310882043;-2.73932915649456;0.898871689117957
1;0.32;0.066952887252564;-2.57285899618563;0.933047112747436
1;0.34;0.036028092981046;-2.40458781736627;0.963971907018954
1;0.36;0.00822589208292701;-2.23473823911773;0.991774107917073
1;0.38;-0.01659657245573;-2.06534786524757;1.01659657245573
1;0.4;-0.03858418295163;-1.8971938298979;1.03858418295163
1;0.42;-0.0578823955244701;-1.73091979394776;1.05788239552447
1;0.44;-0.0746363883682599;-1.56709152756192;1.07463638836826
1;0.46;-0.0889904311717999;-1.40621572941744;1.0889904311718
1;0.48;-0.10108732716794;-1.24874433372768;1.10108732716794
1;0.5;-0.11106791035651;-1.09507732518131;1.11106791035651
1;0.52;-0.11907059303396;-0.945565298613441;1.11907059303396
1;0.54;-0.12523096112598;-0.800511989731;1.12523096112598
1;0.56;-0.12968141510997;-0.660176797312295;1.12968141510997
1;0.58;-0.13255085434297;-0.52477729113149;1.13255085434297
1;0.6;-0.13396440260761;-0.394491696532176;1.13396440260761
1;0.62;-0.13404317268889;-0.26946134677532;1.13404317268889
1;0.64;-0.13290406780439;-0.149793095159246;1.13290406780439
1;0.66;-0.12993929118315;0.0402166728769362;1.12993929118315
1;0.68;-0.12742541256718;0.000402683681992644;1.12742541256718
1;0.7;-0.12443720876693;0.0557283371172652;1.12443720876693
1;0.72;-0.11840823251607;0.383690026156729;1.11840823251607
1;0.74;-0.11275667650421;0.368231599567425;1.11275667650421
1;0.76;-0.10656945282044;0.447206529323793;1.10656945282044
1;0.78;-0.09987421275789;0.52642924835781;1.09987421275789
1;0.8;-0.0927419175413;0.601230246122607;1.0927419175413
1;0.82;-0.08524465259376;0.671148481892339;1.08524465259376
1;0.84;-0.07745056926418;0.736244874254528;1.07745056926418
1;0.86;-0.0694235156481999;0.796635547541786;1.0694235156482
