r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0.960000000000001;0.571173702281865;0.571173702281865;0.428826297718135
1;0.970000000000001;0.569742792029879;0.569742792029879;0.430257207970121
1;0.980000000000001;0.568340649483993;0.568340649483993;0.431659350516007
1;0.990000000000001;0.566966696284443;0.566966696284443;0.433033303715557
1;1;0.565620365699088;0.565620365699088;0.434379634300912
1;1.01;0.564301102389643;0.564301102389643;0.435698897610357
1;1.02;0.563008362182608;0.563008362182608;0.436991637817392
1;1.03;0.56174161184481;0.56174161184481;0.43825838815519
1;1.04;0.56050032886345;0.56050032886345;0.43949967113655
1;1.05;0.559284001230578;0.559284001230578;0.440715998769422
1;1.06;0.558092127231898;0.558092127231898;0.441907872768102
1;1.07;0.556924215239817;0.556924215239817;0.443075784760183
1;1.08;0.555779783510661;0.555779783510661;0.444220216489339
1;1.09;0.55465835998596;0.55465835998596;0.44534164001404
1;1.1;0.553559482097736;0.553559482097736;0.446440517902264
1;1.11;0.552482696577697;0.552482696577697;0.447517303422303
1;1.12;0.551427559270276;0.551427559270276;0.448572440729724
1;1.13;0.550393634949422;0.550393634949422;0.449606365050578
1;1.14;0.549380497139078;0.549380497139078;0.450619502860922
1;1.15;0.548387727937265;0.548387727937265;0.451612272062735
1;1.16;0.547414917843706;0.547414917843706;0.452585082156294
1;1.17;0.546461665590916;0.546461665590916;0.453538334409084
1;1.18;0.545527577978682;0.545527577978682;0.454472422021318
1;1.19;0.544612269711876;0.544612269711876;0.455387730288124
1;1.2;0.54371536324153;0.54371536324153;0.45628463675847
1;1.21;0.542836488609101;0.542836488609101;0.457163511390899
1;1.22;0.54197528329387;0.54197528329387;0.45802471670613
1;1.23;0.541131392063408;0.541131392063408;0.458868607936592
1;1.24;0.540304466827049;0.540304466827049;0.459695533172951
1;1.25;0.53949416649231;0.53949416649231;0.46050583350769
1;1.26;0.538700156824193;0.538700156824193;0.461299843175807
1;1.27;0.537922110307322;0.537922110307322;0.462077889692678
1;1.28;0.537159706010848;0.537159706010848;0.462840293989152
1;1.29;0.536412629456068;0.536412629456068;0.463587370543932
1;1.3;0.53568057248671;0.53568057248671;0.46431942751329
1;1.31;0.534963233141825;0.534963233141825;0.465036766858175
1;1.32;0.534260315531229;0.534260315531229;0.465739684468771
1;1.33;0.53357152971346;0.53357152971346;0.46642847028654
1;1.34;0.532896591576175;0.532896591576175;0.467103408423825
1;1.35;0.532235222718962;0.532235222718962;0.467764777281038
1;1.36;0.531587150338507;0.531587150338507;0.468412849661493
1;1.37;0.530952107116063;0.530952107116063;0.469047892883937
1;1.38;0.530329831107186;0.530329831107186;0.469670168892814
1;1.39;0.529720065633692;0.529720065633692;0.470279934366308
1;1.4;0.529122559177775;0.529122559177775;0.470877440822225
1;1.41;0.528537065278265;0.528537065278265;0.471462934721735
1;1.42;0.527963342428967;0.527963342428967;0.472036657571033
1;1.43;0.52740115397904;0.52740115397904;0.47259884602096
1;1.44;0.526850268035387;0.526850268035387;0.473149731964613
1;1.45;0.526310457367;0.526310457367;0.473689542633
1;1.46;0.525781499311231;0.525781499311231;0.474218500688769
1;1.47;0.525263175681951;0.525263175681951;0.474736824318049
1;1.48;0.52475527267955;0.52475527267955;0.47524472732045
1;1.49;0.524257580802744;0.524257580802744;0.475742419197256
1;1.5;0.523769894762168;0.523769894762168;0.476230105237832
1;1.51;0.523292013395689;0.523292013395689;0.476707986604311
