r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0;1;1;0
1;0.02;0.998766757594514;1;0.00123324240548556
1;0.04;0.992451304850283;1;0.00754869514971734
1;0.06;0.976239560804143;1;0.0237604391958575
1;0.08;0.944645524630504;1;0.055354475369496
1;0.1;0.911354135079315;1;0.088645864920685
1;0.12;0.871871075299631;0.874398528233048;0.128128924700369
1;0.14;0.827397649818858;0.526334809748258;0.172602350181142
1;0.16;0.780527259278628;0.298971291147473;0.219472740721372
1;0.18;0.734493127049214;0.233902900371178;0.265506872950786
1;0.2;0.69159041040321;0.291145254685635;0.30840958959679
1;0.22;0.652525014628464;0.393478727340424;0.347474985371536
1;0.24;0.616738625158645;0.476170874762459;0.383261374841355
1;0.26;0.583407346448839;0.523602121640027;0.416592653551161
1;0.28;0.551959903467166;0.546787872959623;0.448040096532834
1;0.3;0.522154552529987;0.561554818511464;0.477845447470013
1;0.32;0.493944767817045;0.577589957685691;0.506055232182955
1;0.34;0.467331020944889;0.597308399821204;0.532668979055111
1;0.36;0.442282401098732;0.619112132420478;0.557717598901268
1;0.38;0.418725081330683;0.640696473065683;0.581274918669317
1;0.4;0.396562453928181;0.660692212388755;0.603437546071819
1;0.42;0.375697156969884;0.678825341881241;0.624302843030116
1;0.44;0.356070077169734;0.696882846666935;0.643929922830266
1;0.46;0.337588355693044;0.712948401496653;0.662411644306956
1;0.48;0.320157538781513;0.726704713247731;0.679842461218487
1;0.5;0.303715724274758;0.73963569151753;0.696284275725242
1;0.52;0.288233953448698;0.753341192045086;0.711766046551302
1;0.54;0.273673077399672;0.767232660887658;0.726326922600328
1;0.56;0.259971184295454;0.780023051911392;0.740028815704546
1;0.58;0.247061987325461;0.791329115084484;0.752938012674539
1;0.6;0.234886225108207;0.801356045562686;0.765113774891793
1;0.62;0.223395701760234;0.810541867987149;0.776604298239766
1;0.64;0.212551329432234;0.819252130072202;0.787448670567766
1;0.66;0.20231895888279;0.827657160528961;0.79768104111721
1;0.68;0.192665973555334;0.835760224001309;0.807334026444666
1;0.7;0.183559827147538;0.843490369703135;0.816440172852462
1;0.72;0.174968215581332;0.850784670169914;0.825031784418668
1;0.74;0.166859953212901;0.857626071576627;0.833140046787099
1;0.76;0.157359395227835;0.766184014918194;0.842640604772165
1;0.78;0.150504584182764;0.884201304591843;0.849495415817236
1;0.8;0.144625004077989;0.921344294659626;0.855374995922011
1;0.82;0.138852577030689;0.915169666554601;0.861147422969311
1;0.84;0.132973719753333;0.897765686300963;0.867026280246667
1;0.86;0.127130724742986;0.887348763410501;0.872869275257014
1;0.88;0.121521546911392;0.88729731784309;0.878478453088608
1;0.9;0.116255563227896;0.893519936073953;0.883744436772104
1;0.92;0.11134316803102;0.901112397343443;0.88865683196898
1;0.940000000000001;0.106742641718816;0.907357989361674;0.893257358281184
1;0.960000000000001;0.102405386250386;0.911779470813836;0.897594613749614
1;0.980000000000001;0.09829747145079;0.915018975306767;0.90170252854921
1;1;0.094400981344953;0.917832638535232;0.905599018655047
1;1.02;0.0907110837535871;0.920868610738486;0.909288916246413
1;1.04;0.087217761480327;0.923845853174145;0.912782238519673
1;1.06;0.083912579548537;0.926826034911492;0.916087420451463
1;1.08;0.080786817785671;0.929776261251031;0.919213182214329
1;1.1;0.077828120017619;0.932484840399004;0.922171879982381
1;1.12;0.075019862127494;0.934695185425687;0.924980137872506
1;1.14;0.0723501451088669;0.9366138724298;0.927649854891133
1;1.16;0.069816308903202;0.938700410265266;0.930183691096798
1;1.18;0.067415207883902;0.94092651888174;0.932584792116098
1;1.2;0.06513968158776;0.94307528446657;0.93486031841224
1;1.22;0.062980808469814;0.945036911286047;0.937019191530186
1;1.24;0.0609298572232601;0.946799383454776;0.93907014277674
1;1.26;0.058979414958699;0.948410700049667;0.941020585041301
1;1.28;0.057123512713636;0.949929170887734;0.942876487286364
1;1.3;0.055357168299313;0.951392969690307;0.944642831700687
1;1.32;0.053675835245888;0.952813825306905;0.946324164754112
1;1.34;0.0520750554687091;0.954186183197504;0.947924944531291
1;1.36;0.050550373051259;0.955500006150348;0.949449626948741
1;1.38;0.049097415524011;0.956749393000761;0.950902584475989
1;1.4;0.047712015475136;0.957934963393744;0.952287984524864
1;1.42;0.0460692885066;0.942048917124087;0.9539307114934
1;1.44;0.04486902377623;0.962414006381548;0.95513097622377
1;1.46;0.044083584443197;0.982593719200346;0.955916415556803
1;1.48;0.043036036620189;0.968108994610294;0.956963963379811
1;1.5;0.041864376739711;0.960109853560174;0.958135623260289
1;1.52;0.040679958999386;0.957593282416438;0.959320041000614
1;1.54;0.039569666957512;0.959595889573335;0.960430333042488
1;1.56;0.038320027610754;0.95046239296717;0.961679972389246
1;1.58;0.037455110357184;0.968636546970282;0.962544889642816
1;1.6;0.036719976125524;0.974418499785096;0.963280023874476
1;1.62;0.035979269679583;0.973386568778239;0.964020730320417
1;1.64;0.035200190196607;0.970569849264749;0.964799809803393
1;1.66;0.034401729287977;0.968613402864021;0.965598270712023
1;1.68;0.033619015913357;0.968428708612181;0.966380984086643
1;1.7;0.0328749845540171;0.969475475934696;0.967125015445983
1;1.72;0.032172700081912;0.970770966262286;0.967827299918088
1;1.74;0.031505317139908;0.971800801944606;0.968494682860092
1;1.76;0.030864925317408;0.972489395137902;0.969135074682592
1;1.78;0.030246573073844;0.972970914366706;0.969753426926156
1;1.8;0.029648363000389;0.973393255574741;0.970351636999611
1;1.82;0.029069969961663;0.973834862715033;0.970930030038337
1;1.84;0.02851129855398;0.974307728842602;0.97148870144602
1;1.86;0.02797259602588;0.974830517179605;0.97202740397412
1;1.88;0.027452526380034;0.975320856195808;0.972547473619966
1;1.9;0.026949319312239;0.975752464950169;0.973050680687761
1;1.92;0.026461954356385;0.97616044845215;0.973538045643615
1;1.94;0.02598979696087;0.976562832456811;0.97401020303913
1;1.96;0.025532302710097;0.976963098820025;0.974467697289903
1;1.98;0.025088877651134;0.97735757534204;0.974911122348866
1;2;0.024658869863073;0.977741970629002;0.975341130136927
1;2.02;0.02424161506488;0.978114210522347;0.97575838493512
1;2.04;0.023737831831173;0.973246103648119;0.976262168168827
1;2.06;0.023446790438501;0.983959584795102;0.976553209561499
1;2.08;0.023075882208664;0.979791389864881;0.976924117791336
1;2.1;0.022674184526822;0.977969859507454;0.977325815473178
1;2.12;0.022279841621117;0.978061536978256;0.977720158378883
1;2.14;0.0219126378943409;0.979208078409225;0.978087362105659
1;2.16;0.021572526775083;0.98041888094313;0.978427473224917
1;2.18;0.021249072718693;0.981144272988359;0.978750927281307
1;2.2;0.020933927570342;0.981464245854;0.979066072429658
1;2.22;0.020623509630454;0.981606709560306;0.979376490369546
1;2.24;0.020317108602411;0.981713292453641;0.979682891397589
1;2.26;0.020015826559069;0.981878079902762;0.979984173440931
1;2.28;0.01972102579146;0.982118374448948;0.98027897420854
1;2.3;0.0194334313757319;0.982404749827472;0.980566568624268
1;2.32;0.019152974909349;0.982697615150605;0.980847025090651
1;2.34;0.018879096638263;0.982971009098572;0.981120903361737
1;2.36;0.0186111400854539;0.983218389219518;0.981388859914546
1;2.38;0.018348607070849;0.983446412689326;0.981651392929151
1;2.4;0.018091219574239;0.983665470382081;0.981908780425761
1;2.42;0.017838852381387;0.983883032774397;0.982161147618613
1;2.44;0.017591430727213;0.984101598841026;0.982408569272787
1;2.46;0.017348858116685;0.984319990420828;0.982651141883315
1;2.48;0.017110993647954;0.984535758429157;0.982889006352046
1;2.5;0.016877665360843;0.984747022394742;0.983122334639157
