r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;5.05999999999998;1;1;0.993780090984058
1;5.07999999999998;1;1;0.993903253434484
1;5.09999999999998;1;1;0.994023977104994
1;5.11999999999998;1;1;0.994142310286664
1;5.13999999999998;1;1;0.994286937160997
1;5.15999999999998;1;1;0.994400063384691
1;5.17999999999998;1;1;0.994510949559073
1;5.19999999999998;1;1;0.994619640040089
1;5.21999999999998;1;1;0.994726178305382
1;5.23999999999998;1;1;0.994830606971679
1;5.25999999999998;1;1;0.994932967811839
1;5.27999999999998;1;1;0.995033301771562
1;5.29999999999998;1;1;0.99513164898577
1;5.31999999999997;1;1;0.99522804879466
1;5.33999999999997;1;1;0.995322539759442
1;5.35999999999997;1;1;0.99541515967776
1;5.37999999999997;1;1;0.995505945598817
1;5.39999999999997;1;1;0.995594933838192
1;5.41999999999997;1;1;0.995682159992367
1;5.43999999999997;1;1;0.995767658952967
1;5.45999999999997;1;1;0.995851464920717
1;5.47999999999997;1;1;0.99593361141912
1;5.49999999999997;1;1;0.996014131307872
1;5.51999999999997;1;1;0.996093056796001
1;5.53999999999997;1;1;0.996170419454755
1;5.55999999999997;1;1;0.99624625023023
1;5.57999999999997;1;1;0.996320579455745
1;5.59999999999997;1;1;0.996393436863984
1;5.61999999999997;1;1;0.99646485159888
1;5.63999999999997;1;1;0.99653485222728
1;5.65999999999997;1;1;0.996603466750368
1;5.67999999999997;1;1;0.996670722614868
1;5.69999999999997;1;1;0.996736646724024
1;5.71999999999997;1;1;0.996801265448357
1;5.73999999999997;1;1;0.996864604636219
1;5.75999999999997;1;1;0.996926689624129
1;5.77999999999996;1;1;0.996987545246912
1;5.79999999999996;1;1;0.997061923019776
1;5.81999999999996;1;1;0.997120100841911
1;5.83999999999996;1;1;0.997177126665984
1;5.85999999999996;1;1;0.997233023303085
1;5.87999999999996;1;1;0.997287813112613
1;5.89999999999996;1;1;0.997341518011223
1;5.91999999999996;1;1;0.997394159481591
1;5.93999999999996;1;1;0.997445758581007
1;5.95999999999996;1;1;0.997496335949798
1;5.97999999999996;1;1;0.997545911819586
1;5.99999999999996;1;1;0.99759450602138
1;6.01999999999996;1;1;0.99764213799351
1;6.03999999999996;1;1;0.997688826789398
1;6.05999999999996;1;1;0.997734591085186
1;6.07999999999996;1;1;0.997779449187202
1;6.09999999999996;1;1;0.997823419039285
1;6.11999999999996;1;1;0.997866518229962
1;6.13999999999996;1;1;0.997908763999485
1;6.15999999999996;1;1;0.997950173246724
1;6.17999999999996;1;1;0.99799076253593
1;6.19999999999996;1;1;0.99803054810336
1;6.21999999999996;1;1;0.998069545863772
1;6.23999999999995;1;1;0.99810777141679
1;6.25999999999995;1;1;0.998145240053144
1;6.27999999999995;1;1;0.998191034239398
1;6.29999999999995;1;1;0.998217966230898
1;6.31999999999995;1;1;0.998253252863739
1;6.33999999999995;1;1;0.998287840774434
1;6.35999999999995;1;1;0.998346729778298
1;6.37999999999995;1;1;0.998354975497929
1;6.39999999999995;1;1;0.998387549165513
1;6.41999999999995;1;1;0.998419477831264
1;6.43999999999995;1;1;0.998458501062651
1;6.45999999999995;1;1;0.998489024786707
1;6.47999999999995;1;1;0.99851894410053
1;6.49999999999995;1;1;0.998548270972247
1;6.51999999999995;1;1;0.998577017132995
1;6.53999999999995;1;1;0.998605194081624
1;6.55999999999995;1;1;0.998632813089287
1;6.57999999999995;1;1;0.998659885203957
1;6.59999999999995;1;1;0.99868642125484
1;6.61999999999995;1;1;0.99871243185671
1;6.63999999999995;1;1;0.998737927414155
1;6.65999999999995;1;1;0.998762918125738
1;6.67999999999995;1;1;0.998787413988076
1;6.69999999999995;1;1;0.998811424799842
1;6.71999999999994;1;1;0.99883496016568
1;6.73999999999994;1;1;0.99885802950005
1;6.75999999999994;1;1;0.998880642030994
1;6.77999999999994;1;1;0.998902806803825
1;6.79999999999994;1;1;0.998924532684748
1;6.81999999999994;1;1;0.998945828364405
1;6.83999999999994;1;1;0.998966702361352
1;6.85999999999994;1;1;0.998987163025466
1;6.87999999999994;1;1;0.999007218541286
1;6.89999999999994;1;1;0.999026876931285
