r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0;1;10;0
1;0.02;0.940029990002502;4.43029990002502;0.059970009997498
1;0.04;0.870359454417175;4.06164549385931;0.129640545582825
1;0.06;0.820823408255826;3.94074849380497;0.179176591744174
1;0.08;0.773577622021219;3.74059556451332;0.226422377978781
1;0.1;0.728588315786818;3.55013876200299;0.271411684213182
1;0.12;0.686001133438112;3.37107111916154;0.313998866561888
1;0.14;0.645679812409264;3.20137385461973;0.354320187590736
1;0.16;0.607501447581518;3.04056720585879;0.392498552418482
1;0.18;0.570871922478335;2.88338882239313;0.429128077521665
1;0.2;0.536692522000275;2.7418686008028;0.463307477999725
1;0.22;0.504324849910593;2.60518965795629;0.495675150089407
1;0.24;0.473674855174506;2.47565781654114;0.526325144825494
1;0.26;0.444660331734417;2.35297280147592;0.555339668265583
1;0.28;0.417195032857278;2.23673223985701;0.582804967142722
1;0.3;0.391197402022792;2.12659827688356;0.608802597977208
1;0.32;0.366590289082636;2.02225122371512;0.633409710917364
1;0.34;0.343300584869557;1.92338745495759;0.656699415130443
1;0.36;0.321259014258248;1.82971928745598;0.678740985741752
1;0.38;0.300399937026251;1.7409741386203;0.699600062973749
1;0.4;0.280661157045116;1.65689372307972;0.719338842954884
1;0.42;0.261731815453423;1.57471404177982;0.738268184546577
1;0.44;0.244083083765312;1.50072538732078;0.755916916234688
1;0.46;0.227381120963394;1.42927191025512;0.772618879036606
1;0.48;0.211362613143748;1.35941807969715;0.788637386856252
1;0.5;0.196432401802413;1.29654938377634;0.803567598197587
1;0.52;0.182118239757472;1.23395179208768;0.817881760242528
1;0.54;0.168772280227121;1.1775265542016;0.831227719772879
1;0.56;0.156147896829733;1.12307568628628;0.843852103170267
1;0.58;0.144044258618494;1.06984565806573;0.855955741381506
1;0.6;0.132769730154042;1.02193989223596;0.867230269845958
1;0.62;0.122107967775714;0.975678002679557;0.877892032224286
1;0.64;0.109406048654356;0.905630862390889;0.890593951345644
1;0.66;0.097642813112062;0.85479028403437;0.902357186887938
1;0.68;0.091155657438621;0.851664189404791;0.908844342561379
1;0.7;0.084849303600503;0.823771099113976;0.915150696399497
1;0.72;0.0766352936893669;0.77570824830122;0.923364706310633
1;0.74;0.068893036044436;0.741654780218271;0.931106963955564
1;0.76;0.061658410998214;0.71008660906204;0.938341589001786
1;0.78;0.054831569661992;0.679841073260876;0.945168430338008
1;0.8;0.0468255492130319;0.635560022542245;0.953174450786968
1;0.82;0.040978283522475;0.618522234357867;0.959021716477525
1;0.84;0.03532641214622;0.592469197553776;0.96467358785378
1;0.86;0.030073283330288;0.569257058640118;0.969926716669712
1;0.88;0.025117425371721;0.546866321634016;0.974882574628279
1;0.9;0.020442349455385;0.525648375024643;0.979557650544615
1;0.92;0.016034487480033;0.505558405336464;0.983965512519967
1;0.940000000000001;0.0118796491501419;0.486530366538715;0.988120350849858
1;0.960000000000001;0.00796440069646998;0.468508463125955;0.99203559930353
1;0.980000000000001;0.00427603476523597;0.451439978102868;0.995723965234764
1;1;0.00080251058311398;0.435274846980776;0.999197489416886
1;1.02;-0.00246758044864004;0.419965632891339;1.00246758044864
1;1.04;-0.00554504759176;0.40546738920545;1.00554504759176
1;1.06;-0.00848357262987998;0.391303123112097;1.00848357262988
1;1.08;-0.0112444242937799;0.378132724484801;1.01124442429378
1;1.1;-0.0137964568232301;0.366079324780986;1.01379645682323
1;1.12;-0.0161955489985699;0.354434671970142;1.01619554899857
1;1.14;-0.01844902749689;0.343409481393682;1.01844902749689
1;1.16;-0.02056397833199;0.332973894709377;1.02056397833199
1;1.18;-0.0225478358769;0.323093154085817;1.0225478358769
1;1.2;-0.02443722283894;0.31344213711366;1.02443722283894
1;1.22;-0.02620576205868;0.304470563041292;1.02620576205868
1;1.24;-0.0278591458858199;0.295993248006832;1.02785914588582
1;1.26;-0.0294046390200899;0.287969461423257;1.02940463902009
1;1.28;-0.0308481379471801;0.280379798653103;1.03084813794718
1;1.3;-0.03219516698471;0.273201558774839;1.03219516698471
1;1.32;-0.0334509870219499;0.266412648580548;1.03345098702195
1;1.34;-0.0346205799425201;0.259992289950387;1.03462057994252
1;1.36;-0.03570866070929;0.253920829487264;1.03570866070929
1;1.38;-0.03671969252129;0.248179655379834;1.03671969252129
1;1.4;-0.0376579003014199;0.242751145862897;1.03765790030142
1;1.42;-0.0385272833499;0.237618617269703;1.0385272833499
1;1.44;-0.0393316273522999;0.232766273987607;1.0393316273523
1;1.46;-0.0400745157520801;0.228179161181236;1.04007451575208
1;1.48;-0.04075934051721;0.223843120056276;1.04075934051721
1;1.5;-0.0413893123336699;0.219744745501809;1.04138931233367
1;1.52;-0.04196747025659;0.215871345984898;1.04196747025659
1;1.54;-0.0424966908477999;0.212210905579701;1.0424966908478
1;1.56;-0.0429796968271901;0.208752048016416;1.04297969682719
1;1.58;-0.0434190652636499;0.205484002643952;1.04341906526365
