r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;-0.003154;1;318.057704502219;0
1;0;0.999841077127209;0.949453355887069;0.000158922872791376
1;0.003154;0.998571599631067;0.59607397878733;0.00142840036893259
1;0.006308;0.99572212296591;0.0922735924783802;0.00427787703409026
1;0.009462;0.992883930022258;0.0930129903735378;0.00711606997774233
1;0.012616;0.991000144353166;0.393731384336651;0.00899985564683433
1;0.01577;0.988187782510123;0.0965067923254515;0.0118122174898768
1;0.018924;0.98538956448796;0.0981929816842325;0.0146104355120398
1;0.022078;0.982606758122569;0.100296559837333;0.0173932418774314
1;0.025232;0.979839875890599;0.102578546794293;0.0201601241094011
1;0.028386;0.977088830367151;0.104848651721564;0.0229111696328493
1;0.03154;0.973445254263102;-0.181778621465806;0.0265547457368983
1;0.034694;0.970730961417763;0.110143502528038;0.0292690385822365
1;0.037848;0.968034082860963;0.112967958320694;0.0319659171390365
1;0.041002;0.965353215352238;0.115363516961171;0.0346467846477619
1;0.044156;0.962687686535362;0.117561238572005;0.0373123134646384
1;0.04731;0.960037406321235;0.119745645342637;0.0399625936787649
1;0.050464;0.958278980894032;0.400756651406519;0.0417210191059685
1;0.053618;0.956527268002016;0.401133199512503;0.0434727319979844
1;0.056772;0.953910970985594;0.124393844662876;0.0460890290144062
1;0.059926;0.95130727795093;0.125786341152117;0.0486927220490697
1;0.06308;0.948717929434177;0.127745032556044;0.0512820705658233
1;0.066234;0.946999936905933;0.402297169548889;0.0530000630940675
1;0.069388;0.944435110474115;0.13123712955532;0.0555648895258853
1;0.072542;0.942732389377641;0.402871547122317;0.0572676106223586
1;0.075696;0.940189547043307;0.133961793608271;0.0598104529566927
1;0.07885;0.937659512884658;0.135492690231009;0.0623404871153424
1;0.082004;0.935143435504339;0.137401716950438;0.0648565644956613
1;0.085158;0.932641781475722;0.139473097703787;0.067358218524278
1;0.088312;0.930154466693091;0.141532151337817;0.0698455333069086
1;0.091466;0.927681409440113;0.143579553708318;0.0723185905598867
1;0.09462;0.925222528123889;0.145615262358525;0.0747774718761106
1;0.097774;0.922777741618325;0.147639344166162;0.0772222583816747
1;0.100928;0.920346969260963;0.149651865468143;0.0796530307390373
1;0.104082;0.917930130850548;0.151652892291589;0.0820698691494522
1;0.107236;0.914729220679339;-0.100144010522044;0.0852707793206614
1;0.11039;0.912344727225015;0.156322706196723;0.0876552727749847
1;0.113544;0.909975553630948;0.158810812328768;0.0900244463690517
