r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0;1;3;0
1;0.02;0.991002249625047;3;0.00899775037495276
1;0.04;0.955056203154284;3;0.0449437968457159
1;0.06;0.919181976932274;3;0.0808180230677264
1;0.08;0.883379427462063;3;0.116620572537937
1;0.1;0.847648411533407;3;0.152351588466593
1;0.12;0.811988786222194;3;0.188011213777806
1;0.14;0.776400408889875;3;0.223599591110125
1;0.16;0.740883137182893;3;0.259116862817107
1;0.18;0.705436829032115;3;0.294563170967885
1;0.2;0.67006134265226;3;0.32993865734774
1;0.22;0.634756536541336;3;0.365243463458664
1;0.24;0.590724707919004;3;0.409275292080996
1;0.26;0.56435840053135;3;0.43564159946865
1;0.28;0.52926478903965;3;0.47073521096035
1;0.3;0.494241294630478;3;0.505758705369522
1;0.32;0.459287777209811;3;0.540712222790189
1;0.34;0.424404096963532;3;0.575595903036468
1;0.36;0.389590114356873;3;0.610409885643127
1;0.38;0.354845690133858;3;0.645154309866142
1;0.4;0.320170685316743;3;0.679829314683257
1;0.42;0.285564961205462;3;0.714435038794538
1;0.44;0.242405021206582;3;0.757594978793418
1;0.46;0.216560801685206;3;0.783439198314794
1;0.48;0.182162090259499;3;0.817837909740501
1;0.5;0.130692846456354;2.80586603853212;0.869307153543646
1;0.52;0.114152972410116;2.65353658271538;0.885847027589884
1;0.54;0.083199671344973;2.35541886930496;0.916800328655027
1;0.56;0.055008634077507;2.08182846376479;0.944991365922493
1;0.58;0.030300669782365;1.84024968422112;0.969699330217635
1;0.6;0.00872990224895298;1.62757207586524;0.991270097751047
1;0.62;-0.01007503887385;1.44039565486211;1.01007503887385
1;0.64;-0.0258849296799599;1.28128924291362;1.02588492967996
1;0.66;-0.03967180057515;1.14083204099373;1.03967180057515
1;0.68;-0.05211231864097;1.01245968027801;1.05211231864097
1;0.7;-0.06291665128018;0.899205122021814;1.06291665128018
1;0.72;-0.07191179019909;0.802962067704696;1.07191179019909
1;0.74;-0.07968424903367;0.718046300338987;1.07968424903367
1;0.76;-0.08638928514203;0.643027514352019;1.08638928514203
1;0.78;-0.0923767349579201;0.574514087678916;1.09237673495792
1;0.8;-0.0974919086811401;0.514124676950924;1.09749190868114
1;0.82;-0.10182424250541;0.461052147840112;1.10182424250541
1;0.84;-0.10546785092861;0.41443363935757;1.10546785092861
1;0.86;-0.10919552564188;0.366610107132009;1.10919552564188
1;0.88;-0.11111665156503;0.336479295336321;1.11111665156503
1;0.9;-0.11311086940171;0.305425451813018;1.11311086940171
1;0.92;-0.11473435895356;0.277879469354346;1.11473435895356
1;0.940000000000001;-0.11600336769298;0.253715946064791;1.11600336769298
1;0.960000000000001;-0.11695990410428;0.232550245182493;1.11695990410428
1;0.980000000000001;-0.11778162940474;0.212637001767464;1.11778162940474
1;1;-0.11815702957476;0.19710483712679;1.11815702957476
1;1.02;-0.11833235972491;0.183535832667815;1.11833235972491
1;1.04;-0.11833879504822;0.171638243462224;1.11833879504822
1;1.06;-0.11819758364065;0.161216478033102;1.11819758364065
1;1.08;-0.1179585246757;0.151787309318536;1.1179585246757
1;1.1;-0.11757270757792;0.143849627828766;1.11757270757792
1;1.12;-0.1170880377158;0.136939055692175;1.1170880377158
1;1.14;-0.11653912210835;0.130719407995094;1.11653912210835
1;1.16;-0.11589396708137;0.12551704605406;1.11589396708137
1;1.18;-0.11518468859723;0.121020434187322;1.11518468859723
1;1.2;-0.11442080828513;0.1171407684486;1.11442080828513
1;1.22;-0.11361009714075;0.113805799063885;1.11361009714075
1;1.24;-0.11276938733668;0.110851887390512;1.11276938733668
1;1.26;-0.11189266283574;0.108342193666244;1.11189266283574
1;1.28;-0.11098494249025;0.106230130837569;1.11098494249025
1;1.3;-0.11005133413566;0.104467720134445;1.11005133413566
1;1.32;-0.10909636856988;0.103012242378678;1.10909636856988
1;1.34;-0.10812402391016;0.101826052118891;1.10812402391016
1;1.36;-0.10713778863477;0.100876002481775;1.10713778863477
1;1.38;-0.10614071993601;0.100132910605897;1.10614071993601
1;1.4;-0.1051354953051;0.0995710849213962;1.1051354953051
1;1.42;-0.10387117232898;0.101700765152086;1.10387117232898
1;1.44;-0.1028784479717;0.101240891491989;1.1028784479717
1;1.46;-0.10188994918838;0.100838034528018;1.10188994918838
1;1.48;-0.10089842522343;0.100564279258681;1.10089842522343
1;1.5;-0.09990521391642;0.100406549806437;1.09990521391642
1;1.52;-0.0989117487161499;0.100350680417496;1.09891174871615
1;1.54;-0.0979192936520901;0.10038405618648;1.09791929365209
1;1.56;-0.09692895435621;0.100495519780072;1.09692895435621
1;1.58;-0.09594169613214;0.100675206585151;1.09594169613214
1;1.6;-0.0949583602263899;0.100914396029437;1.09495836022639
1;1.62;-0.0939796782362601;0.101205379908097;1.09397967823626
1;1.64;-0.0930062848594999;0.101541345852072;1.0930062848595
1;1.66;-0.09203872917617;0.101916274199422;1.09203872917617
1;1.68;-0.0910774846315801;0.102324846727704;1.09107748463158
1;1.7;-0.0901217336831299;0.102774607749047;1.09012173368313
1;1.72;-0.0891730373045201;0.103249398166833;1.08917303730452
1;1.74;-0.0882317782625699;0.103744684855883;1.08823177826257
1;1.76;-0.0872982145649199;0.104257144006125;1.08729821456492
1;1.78;-0.0863725566128499;0.104783902070333;1.08637255661285
1;1.8;-0.08545497724159;0.105322440121647;1.08545497724159
1;1.82;-0.0845456166196099;0.105870548617289;1.08454561661961
1;1.84;-0.0836445862938;0.106426290213427;1.0836445862938
1;1.86;-0.0827519727325201;0.106987967196846;1.08275197273252
1;1.88;-0.08098883966281;0.116344100620695;1.08098883966281
1;1.9;-0.08076936401805;0.110439973102014;1.08076936401805
1;1.92;-0.08016770386829;0.10837963819781;1.08016770386829
1;1.94;-0.0793211268066001;0.10882863842788;1.0793211268066
1;1.96;-0.07846659038101;0.109441890003121;1.07846659038101
1;1.98;-0.0774096971720399;0.11216416305472;1.07740969717204
1;2;-0.0767953582270799;0.110566582787116;1.07679535822708
1;2.02;-0.0759789638594399;0.111050990640808;1.07597896385944
1;2.04;-0.0751575345286499;0.111667387562764;1.07515753452865
1;2.06;-0.0743443450385599;0.1122835290108;1.07434434503856
1;2.08;-0.0735401681412999;0.112890863479543;1.0735401681413
1;2.1;-0.0727449314837001;0.113489213241412;1.0727449314837
1;2.12;-0.07195851055917;0.114078929338343;1.07195851055917
1;2.14;-0.07098747687762;0.116593415097926;1.07098747687762
1;2.16;-0.07040814063715;0.115288029814864;1.07040814063715
1;2.18;-0.0696593581412901;0.115735040709748;1.06965935814129
1;2.2;-0.0689069318662701;0.116293367645819;1.06890693186627
1;2.22;-0.06816203527255;0.116851640396392;1.06816203527255
1;2.24;-0.06742531988603;0.117402590734338;1.06742531988603
1;2.26;-0.06669672512352;0.117946006370835;1.06669672512352
1;2.28;-0.0659761457057599;0.118482128036083;1.06597614570576
1;2.3;-0.0652634767356901;0.119011203166206;1.06526347673569
1;2.32;-0.0645586164518901;0.119533458330637;1.06455861645189
1;2.34;-0.0638614661374299;0.12004909983005;1.06386146613743
1;2.36;-0.06317192986716;0.120558315919006;1.06317192986716
1;2.38;-0.0624899142724999;0.12106127887889;1.0624899142725
1;2.4;-0.0618153283324401;0.121558146852239;1.06181532833244
1;2.42;-0.0609822250552701;0.123707646790695;1.06098222505527
1;2.44;-0.06049803849368;0.122451289901069;1.06049803849368
1;2.46;-0.0596921030732001;0.1244608402565;1.0596921030732
1;2.48;-0.0590608562770101;0.12480409791108;1.05906085627701
1;2.5;-0.0584399758260401;0.125106816793079;1.05843997582604
1;2.52;-0.05782317927292;0.125430784741676;1.05782317927292
1;2.54;-0.05721234219692;0.125756837574384;1.05721234219692
1;2.56;-0.0566066280544699;0.126092744779193;1.05660662805447
1;2.58;-0.0560061214765;0.126437147753445;1.0560061214765
1;2.6;-0.05541091797435;0.126788570627294;1.05541091797435
1;2.62;-0.0548210955269299;0.127145703304061;1.05482109552693
1;2.64;-0.0542367157554799;0.127507391465867;1.05423671575548
1;2.66;-0.0536578258536;0.127872618909119;1.0536578258536
1;2.68;-0.05308336601115;0.128251434748258;1.05308336601115
1;2.7;-0.0525145137793701;0.128631620464943;1.05251451377937
1;2.72;-0.0519513475775699;0.129011831105008;1.05195134757757
1;2.74;-0.05139500360851;0.12938013603785;1.05139500360851
1;2.76;-0.05084422211258;0.129748450636299;1.05084422211258
1;2.78;-0.0502989564082299;0.130116685468542;1.05029895640823
1;2.8;-0.04975809146198;0.130495439290218;1.04975809146198
1;2.82;-0.0492239194911499;0.130861349852321;1.04922391949115
1;2.84;-0.04869523979779;0.131225754836805;1.04869523979779
1;2.86;-0.04817089755657;0.131599653269226;1.04817089755657
1;2.88;-0.0476531486679901;0.131960052399368;1.04765314866799
1;2.9;-0.0471397152903901;0.132329071308569;1.04713971529039
1;2.92;-0.04663167991383;0.132695453545131;1.04663167991383
1;2.94;-0.04613016535579;0.133047431134148;1.04613016535579
1;2.96;-0.0456328608593499;0.13340745956297;1.04563286085935
1;2.98;-0.0451418965050401;0.133753817020133;1.04514189650504
1;3;-0.0446561061753401;0.134097530666629;1.04465610617534
1;3.02;-0.0441754148148601;0.134438833653895;1.04417541481486
1;3.04;-0.0436997826386401;0.134777613934609;1.04369978263864
1;3.06;-0.04322916963174;0.135113765739746;1.04322916963174
1;3.08;-0.04276353457243;0.135447199369672;1.04276353457243
1;3.1;-0.04230283519787;0.135777839658028;1.04230283519787
1;3.12;-0.04184702838507;0.136105624266241;1.04184702838507
1;3.14;-0.0413950881860501;0.136440323417934;1.04139508818605
1;3.16;-0.0409490247583;0.13676144887683;1.0409490247583
1;3.18;-0.0405067806974;0.13708898701;1.0405067806974
1;3.2;-0.0400702897390199;0.13740321852406;1.04007028973902
1;3.22;-0.03963847775012;0.137714309439158;1.03963847775012
1;3.24;-0.0392103351809501;0.138031887355845;1.03921033518095
1;3.26;-0.03878681630414;0.13834604260585;1.03878681630414
1;3.28;-0.0383679302194899;0.138656221821937;1.03836793021949
1;3.3;-0.0379536233211499;0.138962497783388;1.03795362332115
1;3.32;-0.0375438392316501;0.139264976346272;1.03754383923165
1;3.34;-0.03713852275698;0.139563757169807;1.03713852275698
1;3.36;-0.0367376200452501;0.139858932011409;1.03673762004525
1;3.38;-0.0363410784995;0.140150585464385;1.0363410784995
1;3.4;-0.0359488466848801;0.140438795760634;1.03594884668488
1;3.42;-0.03556087424525;0.140723635488447;1.03556087424525
1;3.44;-0.03517711182911;0.141005172225322;1.03517711182911
1;3.46;-0.03479751102368;0.141283469096711;1.03479751102368
1;3.48;-0.03442202429635;0.141558585267643;1.03442202429635
1;3.5;-0.03405060494245;0.141830576377007;1.03405060494245
1;3.52;-0.03368320703878;0.142099494919462;1.03368320703878
1;3.54;-0.03322944658066;0.143268778796785;1.03322944658066
1;3.56;-0.0329622079498499;0.142618220446819;1.03296220794985
1;3.58;-0.0326119539484899;0.142824539665435;1.03261195394849
1;3.6;-0.0322597395520201;0.143085488235284;1.03225973955202
1;3.62;-0.0319110298491101;0.143346611309182;1.03191102984911
1;3.64;-0.0314804243617699;0.144461563197673;1.03148042436177
1;3.66;-0.03114799246668;0.144637839712395;1.03114799246668
1;3.68;-0.03082114907764;0.144791474356127;1.03082114907764
1;3.7;-0.0304968683023199;0.144952167201564;1.03049686830232
1;3.72;-0.03017514068995;0.145119756495031;1.03017514068995
1;3.74;-0.02985554215858;0.145298227739736;1.02985554215858
1;3.76;-0.0295391912512599;0.145476182597079;1.02953919125126
1;3.78;-0.0292250740865101;0.145663435119451;1.02922507408651
1;3.8;-0.02891377361064;0.145853932469501;1.02891377361064
1;3.82;-0.0286059301356401;0.146040989858436;1.02860593013564
1;3.84;-0.0283003940084801;0.146235758116472;1.02830039400848
1;3.86;-0.0279977570304699;0.146432088495726;1.02799775703047
1;3.88;-0.02769806897303;0.146629193367078;1.02769806897303
1;3.9;-0.02740133794751;0.146826696724975;1.02740133794751
1;3.92;-0.0270345096484901;0.147754845920423;1.02703450964849
1;3.94;-0.0268183461576199;0.147213029864276;1.02681834615762
1;3.96;-0.0265347987365001;0.147366669459712;1.0265347987365
1;3.98;-0.02624949319653;0.147566244985762;1.02624949319653
1;4;-0.02596687500793;0.147767477552109;1.02596687500793
1;4.02;-0.0256872239411201;0.147967300719416;1.02568722394112
1;4.04;-0.0254105355429699;0.148165462306806;1.02541053554297
1;4.06;-0.02513678548583;0.148361909323908;1.02513678548583
1;4.08;-0.02486594766209;0.148556609012724;1.02486594766209
1;4.1;-0.0245979955023601;0.148749535843815;1.02459799550236
