r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;-0.003154;1;1.003154;0
1;0;0.999995494825236;1.00630348061592;4.50517476361338E-06
1;0.003154;0.999839424509218;1.0093009038448;0.000160575490781848
1;0.006308;0.999802010176428;1.01241686505211;0.000197989823571983
1;0.009462;0.999738627866137;1.0155066583741;0.000261372133862881
1;0.012616;0.999666547251144;1.01858752604914;0.000333452748856279
1;0.01577;0.999585793239308;1.02165946562918;0.000414206760691565
1;0.018924;0.999496390781734;1.02472247478813;0.000503609218265638
1;0.022078;0.999363781756012;1.02774185913007;0.000636218243988242
1;0.025232;0.99925431039714;1.03078403586619;0.000745689602859898
1;0.028386;0.999136283105358;1.03381728441132;0.000863716894642296
1;0.03154;0.998920637561514;1.03675223455835;0.00107936243848606
1;0.034694;0.998779946705493;1.03976169565424;0.00122005329450656
1;0.037848;0.998630809926945;1.0427622404502;0.00136919007305503
1;0.041002;0.998473252236639;1.04575386739745;0.00152674776336111
1;0.044156;0.998307299980038;1.04873657636498;0.0016927000199624
1;0.04731;0.998132983963898;1.05171037178026;0.00186701603610208
1;0.050464;0.997950321554203;1.05467524468475;0.00204967844579665
1;0.053618;0.997823921845537;1.05769598162559;0.00217607815446329
1;0.056772;0.997627402541042;1.06064597914871;0.00237259745895782
1;0.059926;0.997422593894894;1.0635870413637;0.00257740610510555
1;0.06308;0.997209520725168;1.06651916702234;0.00279047927483155
1;0.066234;0.996988207978845;1.06944235508399;0.00301179202115525
1;0.069388;0.996680354379115;1.07227803132197;0.00331964562088501
1;0.072542;0.996275123986021;1.07501505266992;0.00372487601397934
1;0.075696;0.996021159542582;1.07790253896368;0.00397884045741826
1;0.07885;0.995759107870874;1.0807811115182;0.00424089212912642
1;0.082004;0.99548899409482;1.08365077002952;0.00451100590517962
1;0.085158;0.995116348201563;1.08641672109849;0.00488365179843706
1;0.088312;0.994827533605581;1.0892655925435;0.00517246639441879
1;0.091466;0.994530755626781;1.09210556456795;0.005469244373219
1;0.09462;0.994122700414299;1.09483297235257;0.00587729958570135
1;0.097774;0.99380743453479;1.09765217512159;0.00619256546520961
1;0.100928;0.993374832858859;1.10035267766849;0.00662516714114107
1;0.104082;0.993041235275227;1.10315113214092;0.00695876472477341
1;0.107236;0.992699826186717;1.1059406983042;0.00730017381328287
1;0.11039;0.992350630474282;1.10872137648028;0.00764936952571768
1;0.113544;0.991993672806974;1.11149316685701;0.00800632719302567
1;0.116698;0.991628977855676;1.11425606970187;0.00837102214432454
1;0.119852;0.991256570292864;1.11701008536176;0.00874342970713621
1;0.123006;0.99061882974023;1.11949675659813;0.00938117025976991
1;0.12616;0.990226004581664;1.12222710425801;0.00977399541833646
1;0.129314;0.9898255815037;1.12494859106411;0.0101744184963
1;0.132468;0.989417580705027;1.12766121331498;0.0105824192949733
1;0.135622;0.989002033519355;1.13036497854303;0.0109979664806451
1;0.138776;0.988578963086967;1.13305988616022;0.0114210369130332
1;0.14193;0.98814838717612;1.13574593026252;0.01185161282388
1;0.145084;0.987710330353697;1.13842311182203;0.012289669646303
1;0.148238;0.987264817186268;1.14109143188801;0.0127351828137323
1;0.151392;0.986811872239876;1.14375089158666;0.0131881277601245
1;0.154546;0.98635152007981;1.14640149212093;0.0136484799201896
1;0.1577;0.985883785270384;1.14904323477025;0.0141162147296163
1;0.160854;0.985408692374702;1.15167612089031;0.0145913076252979
1;0.164008;0.984763835371861;1.15413720902424;0.0152361646281393
1;0.167162;0.984271680986711;1.15674944752092;0.0157283190132885
1;0.170316;0.983772259284104;1.15935284352409;0.0162277407158956
1;0.17347;0.982923817685935;1.1616045436469;0.0170761823140655
1;0.176624;0.982405164259434;1.16418439610848;0.0175948357405656
1;0.179778;0.981702504839273;1.16657802638858;0.0182974951607273
1;0.182932;0.980987193588603;1.16895674874649;0.019012806411397
1;0.186086;0.980075377806911;1.1711360907064;0.0199246221930891
1;0.18924;0.979518919922192;1.17366903549512;0.020481080077808
1;0.192394;0.978955468979594;1.17619321010168;0.0210445310204057
1;0.195548;0.978385051109022;1.17870861868231;0.0216149488909782
1;0.198702;0.977807696726876;1.18121526977564;0.0221923032731236
1;0.201856;0.977223428645588;1.1837131643883;0.022776571354412
1;0.20501;0.976632264693702;1.18620229859925;0.0233677353062975
1;0.208164;0.976034229000327;1.18868267486415;0.0239657709996727
1;0.211318;0.975429346929849;1.19115429695389;0.0245706530701506
1;0.214472;0.974817647535704;1.19361717242007;0.0251823524642956
1;0.217626;0.974199148717655;1.19607129771707;0.0258008512823445
1;0.22078;0.973573874587383;1.19851667558725;0.0264261254126175
1;0.223934;0.972941849251631;1.20095330884404;0.0270581507483692
1;0.227088;0.972088691964293;1.20316611929116;0.0279113080357065
1;0.230242;0.97122364872827;1.20536431544322;0.0287763512717304
1;0.233396;0.970567108182734;1.20776894355689;0.0294328918172659
1;0.23655;0.969903947774109;1.21016486019955;0.0300960522258909
