r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;-0.003154;1;318.060858502219;0
1;0;0.999945747714376;0.989052471458811;5.42522856237161E-05
1;0.003154;0.96419963913571;-10.3600305771531;0.0358003608642898
1;0.006308;0.893280894862219;-21.5798870481783;0.106719105137781
1;0.009462;0.824282411041669;-21.0374523740185;0.175717588958331
1;0.012616;0.75972047004137;-19.6929780741417;0.24027952995863
1;0.01577;0.700731185734832;-17.9829035129857;0.299268814265168
1;0.018924;0.646962083724664;-16.3795330806135;0.353037916275336
1;0.022078;0.597999903586769;-14.9025375545111;0.402000096413231
1;0.025232;0.553435953691647;-13.5508631827625;0.446564046308353
1;0.028386;0.512892710079875;-12.31499285809;0.487107289920125
1;0.03154;0.476024214388478;-11.1852528331509;0.523975785611522
1;0.034694;0.442514063467495;-10.1525782108812;0.557485936532505
1;0.037848;0.393466695681385;-15.1265788983194;0.606533304318615
1;0.041002;0.367961856471129;-7.68658311739622;0.632038143528871
1;0.044156;0.345946415871598;-6.60116672939037;0.654053584128402
1;0.04731;0.326413967017052;-5.83241800563004;0.673586032982948
1;0.050464;0.308785683691854;-5.24534202718157;0.691214316308146
1;0.053618;0.292857445172387;-4.72133428966296;0.707142554827613
1;0.056772;0.278473023073414;-4.24536151739248;0.721526976926586
1;0.059926;0.265503441709992;-3.80890754505076;0.734496558290008
1;0.06308;0.253849987513274;-3.40247209807863;0.746150012486726
1;0.066234;0.243370829269652;-3.03986408543189;0.756629170730348
1;0.069388;0.233962463683536;-2.70903147142087;0.766037536316464
1;0.072542;0.225531350173922;-2.40690595895628;0.774468649826078
1;0.075696;0.217996282208714;-2.12965532320859;0.782003717791286
1;0.07885;0.209238778572067;-2.52533553562573;0.790761221427933
1;0.082004;0.203551417210292;-1.55696863365144;0.796448582789708
1;0.085158;0.195789116046455;-2.22198906656536;0.804210883953545
1;0.088312;0.191973174786592;-0.97397571213833;0.808026825213408
1;0.091466;0.188806200258388;-0.770787289672831;0.811193799741612
1;0.09462;0.186213001846144;-0.590873034052779;0.813786998153856
1;0.097774;0.18401519274979;-0.467129230350413;0.81598480725021
1;0.100928;0.182178323962735;-0.35395260277499;0.817821676037265
1;0.104082;0.180663143902148;-0.252904082101563;0.819336856097852
1;0.107236;0.179432789731615;-0.163262262369936;0.820567210268385
1;0.11039;0.178461081139969;-0.0816655311901436;0.821538918860031
1;0.113544;0.177724637149043;-0.00724897742055614;0.822275362850957
1;0.116698;0.177202258073221;0.0606584700229236;0.822797741926779
1;0.119852;0.176874589548507;0.122623144330304;0.823125410451493
1;0.123006;0.176723946469353;0.179157169986042;0.823276053530647
1;0.12616;0.176734165859964;0.230727494340056;0.823265834140036
1;0.129314;0.176891119443302;0.277965568832104;0.823108880556698
1;0.132468;0.177183853301596;0.321867322857933;0.822816146698404
1;0.135622;0.177596743733348;0.360936920780861;0.822403256266652
1;0.138776;0.178118341509602;0.396486804916598;0.821881658490398
1;0.14193;0.178738299895903;0.428856493135668;0.821261700104097
1;0.145084;0.179447221540077;0.458337877642866;0.820552778459923
1;0.148238;0.180236525716427;0.485181548955129;0.819763474283573
1;0.151392;0.181098373378257;0.509615051869446;0.818901626621743
1;0.154546;0.18202560226106;0.531846009341065;0.81797439773894
1;0.1577;0.183011668627969;0.552064172160147;0.816988331372031
1;0.160854;0.184050594156445;0.570442997690919;0.815949405843555
1;0.164008;0.185136917411018;0.58714105701797;0.814863082588982
1;0.167162;0.186265649483952;0.602303313549544;0.813734350516048
1;0.170316;0.187432422717798;0.616122491800034;0.812567577282202
1;0.17347;0.188633823826363;0.6288978784591;0.811366176173637
1;0.176624;0.189865085816139;0.640195597380761;0.810134914183861
1;0.179778;0.191122686636117;0.650406928197467;0.808877313363883
1;0.182932;0.19240344446216;0.659636633673467;0.80759655553784
1;0.186086;0.193704471291065;0.667975047924836;0.806295528708935
1;0.18924;0.195023132638819;0.675499972299147;0.804976867361181
1;0.192394;0.196357024344153;0.68228207627236;0.803642975655847
1;0.195548;0.197703952426727;0.688385846463605;0.802296047573273
1;0.198702;0.199061914989312;0.693870217208746;0.800938085010688
1;0.201856;0.200429085714829;0.698789060272487;0.799570914285171
1;0.20501;0.201803798787863;0.703191621917227;0.798196201212137
1;0.208164;0.203646029292647;0.853906155723792;0.796353970707353
1;0.211318;0.205031305773146;0.711057306939872;0.794968694226854
1;0.214472;0.206394342516075;0.706020031296426;0.793605657483925
1;0.217626;0.207743703275103;0.703688539633121;0.792256296724897
1;0.22078;0.20909603489737;0.706642295228393;0.79090396510263
1;0.223934;0.210904143457666;0.853623185193646;0.789095856542334
1;0.227088;0.212263151670491;0.713260946126596;0.787736848329509
1;0.230242;0.213609369225649;0.711225511073278;0.786390630774351
1;0.233396;0.214948956792578;0.711140958801174;0.785051043207422
1;0.23655;0.216288976772354;0.713300254038384;0.783711023227646
1;0.239704;0.21762923880202;0.715403662469701;0.78237076119798
1;0.242858;0.218969176226515;0.717331310105639;0.781030823773485
1;0.246012;0.220307888214671;0.718976339140545;0.779692111785329
1;0.249166;0.221644653680305;0.720395011881317;0.778355346319695
1;0.25232;0.222978817786322;0.721607670069901;0.777021182213678
1;0.255474;0.224309787246396;0.722633225489563;0.775690212753604
1;0.258628;0.225637023412525;0.723488451219071;0.774362976587475
1;0.261782;0.226960037469987;0.724188645152625;0.773039962530013
1;0.264936;0.228278386113384;0.724747778351799;0.771721613886616
1;0.26809;0.229591667625043;0.725178618825893;0.770408332374957
1;0.271244;0.230899518293439;0.725492835876512;0.769100481706561
1;0.274398;0.232201609139731;0.725701094623381;0.767798390860269
1;0.277552;0.233497642925296;0.725813142204605;0.766502357074704
1;0.280706;0.235215810171465;0.862113846128752;0.764784189828535
1;0.28386;0.236495021435638;0.72496458666138;0.763504978564362
1;0.287014;0.237745383668398;0.717817990157283;0.762254616331602
1;0.290168;0.238982466681045;0.715598544823211;0.761017533318955
1;0.293322;0.24021412873967;0.715869087005487;0.75978587126033
1;0.296476;0.241440871787134;0.716297724175455;0.758559128212866
1;0.29963;0.242662554412033;0.71668031853467;0.757337445587967
1;0.302784;0.243878859494904;0.716960826409123;0.756121140505096
1;0.305937999999999;0.245089492578492;0.717146120679723;0.754910507421508
1;0.309091999999999;0.246294183956291;0.717243760315418;0.753705816043709
1;0.312245999999999;0.247492690008526;0.717261753187033;0.752507309991474
1;0.315399999999999;0.248684791283281;0.717207522247826;0.751315208716719
1;0.318553999999999;0.24987029049586;0.717087877678105;0.75012970950414
1;0.321707999999999;0.251049009133459;0.716908571352167;0.748950990866541
1;0.324861999999999;0.25222078278566;0.716673888225185;0.74777921721434
1;0.328015999999999;0.253385477489624;0.716393325646861;0.746614522510376
1;0.331169999999999;0.254542967516512;0.71606934581785;0.745457032483488
1;0.334323999999999;0.255693140949256;0.715706192873115;0.744306859050744
1;0.337477999999999;0.256835898621441;0.715307786949555;0.743164101378559
1;0.340631999999999;0.257971153130488;0.714877746794564;0.742028846869512
1;0.343785999999999;0.259098827827855;0.714419381503051;0.740901172172145
1;0.346939999999999;0.260218850165581;0.713933894512413;0.739781149834419
1;0.350093999999999;0.261331139650972;0.713418662001667;0.738668860349028
1;0.353247999999999;0.262435675815682;0.712892670230501;0.737564324184318
1;0.356401999999999;0.263532418005945;0.712349454020057;0.736467581994055
1;0.359555999999999;0.264621331223571;0.711790746823478;0.735378668776429
1;0.362709999999999;0.265702386149172;0.711218295044207;0.734297613850828
1;0.365863999999999;0.266775559099248;0.710633837040807;0.733224440900752
1;0.369017999999999;0.267840831574419;0.710038973060886;0.732159168425581
1;0.372171999999999;0.268898189814259;0.709435166904471;0.731101810185741
1;0.375325999999999;0.270295653149971;0.819518083716906;0.729704346850029
1;0.378479999999999;0.27133306548634;0.707254337186398;0.72866693451366
1;0.381633999999999;0.272344638704572;0.700932393912251;0.727655361295428
1;0.384787999999999;0.273343226214359;0.698675887046579;0.726656773785641
1;0.387941999999999;0.274335370583889;0.698490437915262;0.725664629416111
1;0.391095999999999;0.275321606973402;0.69847186807074;0.724678393026598
1;0.394249999999999;0.276301927264967;0.698447900205902;0.723698072735033
1;0.397403999999999;0.277276195264646;0.69837777155306;0.722723804735354
1;0.400557999999999;0.278244270939006;0.698260105206838;0.721755729060994
1;0.403711999999999;0.279206025631806;0.698098359800812;0.720793974368194
1;0.406865999999999;0.280161344155632;0.697896670243455;0.719838655844368
1;0.410019999999999;0.281110124114554;0.697658969154647;0.718889875885446
1;0.413173999999999;0.282364829732611;0.79680034067932;0.717635170267389
1;0.416327999999999;0.28360752001991;0.795127975895793;0.71639247998009
1;0.419481999999999;0.284520379051118;0.692362671273272;0.715479620948882
1;0.422635999999999;0.285405632001726;0.685395373041827;0.714594367998274
1;0.425789999999999;0.286280294023623;0.683815027565444;0.713719705976377
1;0.428943999999999;0.287150532198147;0.684188323625375;0.712849467801853
1;0.432097999999999;0.288016805226269;0.684705821440949;0.711983194773731
1;0.435251999999999;0.288878996657462;0.685185035474553;0.711121003342538
1;0.438405999999999;0.289736831060734;0.685575270571939;0.710263168939266
1;0.441559999999999;0.290590060589849;0.685885010322418;0.709409939410151
1;0.444713999999999;0.291438458667988;0.686120756543307;0.708561541332012
1;0.447867999999999;0.292281820843514;0.686289303859191;0.707718179156486
1;0.451021999999999;0.293119963015825;0.686396904158043;0.706880036984175
1;0.454175999999999;0.293675741812439;0.598353452510351;0.706324258187561
1;0.457329999999999;0.294781042328703;0.774618587440409;0.705218957671297
1;0.460483999999999;0.295619023801504;0.691633389024208;0.704380976198496
1;0.463637999999999;0.29645200832795;0.691817062844109;0.70354799167205
1;0.466791999999999;0.297273608511295;0.689966770297796;0.702726391488705
1;0.469945999999999;0.298087880492194;0.689397748408118;0.701912119507806
1;0.473099999999999;0.298895026643378;0.688888310261201;0.701104973356622
1;0.476253999999999;0.299695141431184;0.688404315592972;0.700304858568816
1;0.479407999999999;0.300488246351428;0.68792262792411;0.699511753648572
1;0.482561999999999;0.301274357118496;0.687441407862625;0.698725642881504
1;0.485715999999999;0.302053489184508;0.686960565696291;0.697946510815492
1;0.488869999999999;0.302825659183485;0.686480470831629;0.697174340816515
1;0.492023999999999;0.303590885014534;0.686001520371079;0.696409114985466
1;0.495177999999999;0.304349185762537;0.685524087516924;0.695650814237463
1;0.498331999999999;0.305100581592592;0.685048513146962;0.694899418407408
1;0.501485999999999;0.305845093648373;0.68457510695847;0.694154906351627
1;0.504639999999999;0.306582743958275;0.684104149845562;0.693417256041725
1;0.507793999999999;0.307313555349491;0.683635896330482;0.692686444650509
1;0.510947999999999;0.308037551369452;0.683170576822015;0.691962448630548
1;0.514101999999999;0.308754750405313;0.68270655216437;0.691245249594687
1;0.517255999999999;0.309465154257323;0.682238543719459;0.690534845742677
1;0.520409999999999;0.310168817872136;0.681783435652345;0.689831182127864
1;0.523563999999999;0.3108657685863;0.681332480130301;0.6891342314137
1;0.526717999999999;0.311784624190458;0.753591359478494;0.688215375809542
1;0.529871999999999;0.312465056825884;0.679663467736341;0.687534943174116
1;0.533025999999999;0.313127101691699;0.675483131457132;0.686872898308301
1;0.536179999999999;0.313779252047095;0.673987810812865;0.686220747952905
1;0.539333999999999;0.314425836439371;0.673861362803113;0.685574163560629
1;0.542487999999999;0.315067225417963;0.673849227874035;0.684932774582037
1;0.545641999999999;0.315703425898715;0.673836103745165;0.684296574101285
1;0.548795999999999;0.316334373721601;0.673799374537206;0.683665626278399
1;0.551949999999999;0.316959993610497;0.673735423725342;0.683040006389503
1;0.555103999999999;0.317580216582962;0.673646160765914;0.682419783417038
1;0.558257999999999;0.318194981571587;0.673534016898896;0.681805018428413
1;0.561411999999999;0.318804235183405;0.673401354589395;0.681195764816595
1;0.564565999999999;0.319407931103244;0.673250354062753;0.680592068896756
1;0.567719999999999;0.320006029490158;0.673083010526618;0.679993970509842
1;0.570873999999999;0.320598496414787;0.672901146603851;0.679401503585213
1;0.574027999999999;0.321185303343187;0.672706426567126;0.678814696656813
1;0.577181999999999;0.32176642666465;0.672500369829593;0.67823357333535
1;0.580335999999999;0.322341847260007;0.672284363362598;0.677658152739993
1;0.583489999999999;0.322911550106985;0.672059673062651;0.677088449893015
1;0.586643999999999;0.323475523919456;0.671827454147755;0.676524476080544
1;0.589797999999999;0.324033760817653;0.67158876065694;0.675966239182347
1;0.592951999999999;0.324586256026718;0.671344554141346;0.675413743973282
1;0.596105999999999;0.325133007601143;0.67109571160732;0.674866992398857
1;0.599259999999999;0.325674016172872;0.670843032774257;0.674325983827128
1;0.602413999999999;0.326209284721053;0.670587246716592;0.673790715278947
1;0.605567999999999;0.326738818361566;0.670329017929442;0.673261181638434
1;0.608721999999999;0.327262624154639;0.670068951878027;0.672737375845361
1;0.611875999999999;0.327780710929001;0.669807600070129;0.672219289070999
1;0.615029999999999;0.328293085858611;0.66954442700701;0.671706914141389
1;0.618183999999999;0.328799747934698;0.669276819263951;0.671200252065302
1;0.621337999999999;0.329300727031613;0.669014580522872;0.670699272968387
1;0.624491999999998;0.329796038457087;0.668753089756736;0.670203961542913
1;0.627645999999998;0.330285697946367;0.668492480421621;0.669714302053633
1;0.630799999999998;0.330929804840361;0.719149079525076;0.669070195159639
1;0.633953999999998;0.331405677190146;0.667330146975801;0.668594322809854
1;0.637107999999998;0.331867722722635;0.664455004353315;0.668132277277365
1;0.640261999999998;0.332321905271953;0.663464310797154;0.667678094728047
1;0.643415999999998;0.332771248628702;0.663428911384473;0.667228751371298
1;0.646569999999998;0.33321596388906;0.663457216177023;0.66678403611094
1;0.649723999999998;0.333656122728882;0.663505078192011;0.666343877271118
1;0.652877999999998;0.334235832139936;0.709384551194441;0.665764167860064
1;0.656031999999998;0.334664600502208;0.663011829264721;0.665335399497792
1;0.659185999999998;0.335081254280768;0.660644307216528;0.664918745719232
1;0.662339999999998;0.335491097050997;0.65995280624012;0.664508902949003
1;0.665493999999998;0.335896798144788;0.660104775411027;0.664103201855212
1;0.668647999999998;0.336298509090426;0.660302064640322;0.663701490909574
1;0.671801999999998;0.336696237787257;0.660499130605616;0.663303762212743
1;0.674955999999998;0.337089900907943;0.660666953033765;0.662910099092057
1;0.678109999999998;0.337479415184578;0.660805454414751;0.662520584815422
1;0.681263999999998;0.337864704374188;0.660916772488482;0.662135295625812
1;0.684417999999998;0.338245700615355;0.661003483290486;0.661754299384645
1;0.687571999999998;0.338622343969566;0.661068025171387;0.661377656030434
1;0.690725999999998;0.338994581787418;0.661112642655094;0.661005418212582
1;0.693879999999998;0.339362368083692;0.661139388647235;0.660637631916308
1;0.697033999999998;0.339725662958958;0.661150138628723;0.660274337041042
1;0.700187999999998;0.340084432069487;0.661146605459378;0.659915567930513
1;0.703341999999998;0.340438646142451;0.661130353267987;0.659561353857549
1;0.706495999999998;0.340903804045049;0.697846317721003;0.659096195954951
1;0.709649999999998;0.341246841417069;0.660546392533154;0.658753158582931
1;0.712803999999998;0.341579328068178;0.658611033032159;0.658420671931822
1;0.715957999999998;0.341905549804333;0.658029285318134;0.658094450195667
1;0.719111999999998;0.342227676133348;0.658132317350908;0.657772323866652
