r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0;1;1;0
1;0.08;1;1;0.027804911474276
1;0.16;0.972195088525724;0.972195088525724;0.0591089329029833
1;0.24;0.940891067097017;0.940891067097017;0.0854287551180786
1;0.32;0.914571244881921;0.914571244881921;0.114188648085643
1;0.4;0.885811351914357;0.885811351914357;0.141617192969395
1;0.48;0.858382807030605;0.858382807030605;0.167716629381268
1;0.56;0.832283370618732;0.832283370618732;0.192520566044051
1;0.64;0.807479433955949;0.807479433955949;0.216091776705219
1;0.72;0.783908223294781;0.783908223294781;0.238491219267835
1;0.8;0.761508780732165;0.761508780732165;0.262390585686067
1;0.88;0.737609414313933;0.737609414313933;0.282488378050215
1;0.96;0.717511621949785;0.717511621949785;0.306293807695426
1;1.04;0.693706192304574;0.693706192304574;0.310960168835063
1;1.12;0.689039831164937;0.689039831164937;0.328140154399342
1;1.2;0.671859845600658;0.671859845600658;0.344823895725392
1;1.28;0.655176104274608;0.655176104274608;0.358778832684076
1;1.36;0.641221167315924;0.641221167315924;0.374014466781643
1;1.44;0.625985533218357;0.625985533218357;0.390329749671972
1;1.52;0.609670250328028;0.609670250328028;0.402368835360427
1;1.6;0.597631164639573;0.597631164639573;0.415465072896508
1;1.68;0.584534927103492;0.584534927103492;0.427937518934812
1;1.76;0.572062481065188;0.572062481065188;0.43980458869953
1;1.84;0.56019541130047;0.56019541130047;0.451082433018409
1;1.92;0.548917566981591;0.548917566981591;0.461799767639797
1;2;0.538200232360203;0.538200232360203;0.473234772695454
1;2.08;0.526765227304546;0.526765227304546;0.482893175433773
1;2.16;0.517106824566227;0.517106824566227;0.491995777378194
1;2.24;0.508004222621806;0.508004222621806;0.500640286554617
1;2.32;0.499359713445383;0.499359713445383;0.508892368866447
1;2.4;0.491107631133553;0.491107631133553;0.516701300229213
1;2.48;0.483298699770787;0.483298699770787;0.523205669485018
1;2.56;0.476794330514982;0.476794330514982;0.530305087491729
1;2.64;0.469694912508271;0.469694912508271;0.537075043754965
1;2.72;0.462924956245035;0.462924956245035;0.544307818006665
1;2.8;0.455692181993335;0.455692181993335;0.549638920157219
1;2.88;0.450361079842781;0.450361079842781;0.555437847614044
1;2.96;0.444562152385956;0.444562152385956;0.560960490911434
1;3.04;0.439039509088566;0.439039509088566;0.566860249662003
1;3.12;0.433139750337997;0.433139750337997;0.573044468988566
1;3.2;0.426955531011434;0.426955531011434;0.575404425116302
1;3.28;0.424595574883698;0.424595574883698;0.579873857806851
1;3.36;0.420126142193149;0.420126142193149;0.584157944271101
1;3.44;0.415842055728899;0.415842055728899;0.588240459336364
1;3.52;0.411759540663636;0.411759540663636;0.592121443732779
1;3.6;0.407878556267221;0.407878556267221;0.595810431314298
1;3.68;0.404189568685702;0.404189568685702;0.600180899173952
1;3.76;0.399819100826048;0.399819100826048;0.602693565812625
1;3.84;0.397306434187375;0.397306434187375;0.605836826587284
1;3.92;0.394163173412716;0.394163173412716;0.609214277539255
1;4;0.390785722460745;0.390785722460745;0.611716785807934
1;4.08;0.388283214192066;0.388283214192066;0.614426143120413
1;4.16;0.385573856879587;0.385573856879587;0.616690172005985
1;4.24;0.383309827994015;0.383309827994015;0.619152503214008
1;4.32;0.380847496785992;0.380847496785992;0.621502123421383
1;4.4;0.378497876578617;0.378497876578617;0.623737062668921
1;4.48;0.376262937331079;0.376262937331079;0.625861493770116
1;4.56;0.374138506229884;0.374138506229884;0.627880803611227
1;4.64;0.372119196388773;0.372119196388773;0.629800185312002
1;4.72;0.370199814687998;0.370199814687998;0.631624583338813
1;4.8;0.368375416661187;0.368375416661187;0.633358698055114
1;4.88;0.366641301944886;0.366641301944886;0.635006997273325
1;4.96;0.364993002726675;0.364993002726675;0.636573727713106
1;5.04;0.363426272286894;0.363426272286894;0.638062925938625
1;5.12;0.361937074061375;0.361937074061375;0.639478428758112
1;5.2;0.360521571241888;0.360521571241888;0.640823883109079
1;5.28;0.359176116890921;0.359176116890921;0.641944716694238
1;5.36;0.358055283305762;0.358055283305762;0.643318340713286
1;5.44;0.356681659286714;0.356681659286714;0.644191061573871
1;5.52;0.355808938426129;0.355808938426129;0.645435837802796
1;5.6;0.354564162197204;0.354564162197204;0.646489763038249
1;5.68;0.353510236961751;0.353510236961751;0.647488909851371
1;5.76;0.352511090148629;0.352511090148629;0.648320706038058
1;5.84;0.351679293961942;0.351679293961942;0.649228592446373
1;5.92;0.350771407553627;0.350771407553627;0.650091058189962
1;6;0.349908941810038;0.349908941810038;0.650911312939662
1;6.08;0.349088687060338;0.349088687060338;0.651690989785038
1;6.16;0.348309010214962;0.348309010214962;0.652435324099253
1;6.24;0.347564675900747;0.347564675900747;0.653139694173594
1;6.32;0.346860305826406;0.346860305826406;0.653809115581079
1;6.4;0.346190884418921;0.346190884418921;0.654445393518283
1;6.48;0.345554606481717;0.345554606481717;0.655050183282518
1;6.56;0.344949816717482;0.344949816717482;0.655625043940149
1;6.64;0.344374956059851;0.344374956059851;0.656038671264421
1;6.72;0.343961328735579;0.343961328735579;0.656562421273597
1;6.8;0.343437578726403;0.343437578726403;0.657063455283037
1;6.88;0.342936544716963;0.342936544716963;0.657540778641722
1;6.96;0.342459221358278;0.342459221358278;0.657992462641689
1;7.04;0.342007537358311;0.342007537358311;0.65842361560726
1;7.12;0.34157638439274;0.34157638439274;0.658831600484523
1;7.2;0.341168399515477;0.341168399515477;0.659219341540866
1;7.28;0.340780658459134;0.340780658459134;0.659589496049972
1;7.36;0.340410503950028;0.340410503950028;0.659939775604047
1;7.44;0.340060224395953;0.340060224395953;0.660272675295882
1;7.52;0.339727324704118;0.339727324704118;0.660668439792273
1;7.60000000000001;0.339331560207727;0.339331560207727;0.660969253459181
1;7.68000000000001;0.339030746540819;0.339030746540819;0.6611484512672
1;7.76000000000001;0.3388515487328;0.3388515487328;0.66141927962134
1;7.84000000000001;0.33858072037866;0.33858072037866;0.661678453569978
1;7.92000000000001;0.338321546430022;0.338321546430022;0.66195678631549
1;8.00000000000001;0.338321546430022;0.338321546430022;0.661987165235327
1;8.08000000000001;0.338012834764673;0.338012834764673;0.662135051023753
1;8.16000000000001;0.337864948976247;0.337864948976247;0.662356748827919
1;8.24000000000001;0.337643251172081;0.337643251172081;0.662569599280146
