r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;-0.003154;1;5;0
1;0;1;5;0
1;0.003154;0.999750667412137;4.99875333706069;0.000249332587862783
1;0.006308;0.999005345188495;4.99502672594248;0.000994654811504527
1;0.009462;0.996966379713917;4.98483189856958;0.00303362028608335
1;0.012616;0.992550993454638;4.96275496727319;0.00744900654536212
1;0.01577;0.987986296350073;4.93993148175037;0.0120137036499267
1;0.018924;0.982368000414799;4.91184000207399;0.0176319995852015
1;0.022078;0.975715063097853;4.87857531548927;0.0242849369021467
1;0.025232;0.970714796880594;4.85357398440297;0.0292852031194056
1;0.028386;0.962382603236336;4.81191301618168;0.037617396763664
1;0.03154;0.95307198558884;4.7653599279442;0.0469280144111604
1;0.034694;0.946332332274587;4.73166166137294;0.0536676677254125
1;0.037848;0.93544184514409;4.67720922572045;0.06455815485591
1;0.041002;0.923636470114193;4.61818235057097;0.0763635298858068
1;0.044156;0.906513845859996;4.53256922929998;0.0934861541400041
1;0.04731;0.892666404786842;4.46333202393421;0.107333595213158
1;0.050464;0.877991054198972;4.38995527099486;0.122008945801028
1;0.053618;0.862517299641074;4.31258649820537;0.137482700358926
1;0.056772;0.846274381007162;4.23137190503581;0.153725618992838
1;0.059926;0.823469758318845;4.11734879159423;0.176530241681155
1;0.06308;0.805540978665313;4.02770489332656;0.194459021334687
1;0.066234;0.793215329952327;3.96607664976163;0.206784670047673
1;0.069388;0.774192636321117;3.87096318160558;0.225807363678883
1;0.072542;0.754558469729784;3.77279234864892;0.245441530270216
1;0.075696;0.734344166917941;3.67172083458971;0.265655833082059
1;0.07885;0.713583009656567;3.56791504828283;0.286416990343433
1;0.082004;0.692308659451569;3.46154329725785;0.307691340548431
1;0.085158;0.677857570107117;3.38928785053559;0.322142429892883
1;0.088312;0.655803581777498;3.27901790888749;0.344196418222502
1;0.091466;0.633324934116851;3.16662467058425;0.366675065883149
1;0.09462;0.610459010076317;3.05229505038159;0.389540989923683
1;0.097774;0.579424874170294;2.89712437085147;0.420575125829706
1;0.100928;0.555776514168683;2.77888257084342;0.444223485831317
1;0.104082;0.531845803094181;2.65922901547091;0.468154196905819
1;0.107236;0.507679383806725;2.53839691903363;0.492320616193275
1;0.11039;0.483312178190642;2.41656089095321;0.516687821809358
1;0.113544;0.458777488514202;2.29388744257101;0.541222511485798
1;0.116698;0.434103968235164;2.17051984117582;0.565896031764836
1;0.119852;0.409333756841255;2.04666878420627;0.590666243158745
1;0.123006;0.384501110540161;1.92250555270081;0.615498889459839
1;0.12616;0.359640007309519;1.79820003654759;0.640359992690481
1;0.129314;0.334784102374174;1.67392051187087;0.665215897625826
1;0.132468;0.309966686484192;1.54983343242096;0.690033313515808
1;0.135622;0.27698760259668;1.3849380129834;0.72301239740332
1;0.138776;0.252364568425842;1.26182284212921;0.747635431574158
1;0.14193;0.219764927717491;1.09882463858745;0.780235072282509
1;0.145084;0.187487595401687;0.937437977008435;0.812512404598313
